latitude,longitude,elevation,forest_cover,wetland_area,annual_rainfall,agricultural_land,coast_distance,protected_area,population_density,himalayan_proximity,river_delta_proximity,is_key_wetland,is_key_forest,is_key_grassland,is_coastal,is_himalayan,is_scrubland,is_agricultural,habitat_diversity
30.39999999999998,76.60000000000002,2826.51720093908,78.4929237040341,21.939734299924584,1617.9543195466058,0.0,358.1120260761733,0.5,4.298417228773215,8.265172009390799,34.81154897090552,0,1,0,0,1,0,0,0.2857142857142857
30.39999999999998,76.80000000000003,2406.998184934101,43.204970395344,19.625930282780914,978.7693525753741,37.17133880183297,395.27210621999086,0.0,0.9048538598992542,4.069981849341011,35.03137448279956,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,77.00000000000003,2924.7609979800486,58.07528571504433,22.770486336604307,1051.8973152736103,18.202979172816665,419.2997603714759,0.0,0.5281285172083116,9.247609979800487,36.47708678503311,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,77.20000000000003,2232.825639210818,70.03889359559481,20.986668795410736,1622.652537257475,0.0,386.02850892735216,0.0,0.5858676234268874,2.3282563921081785,29.407719359419378,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,77.40000000000003,2669.3069540878487,78.91770487734479,14.697517720244964,1470.494624153597,8.03969304374165,366.9203775466515,0.0,0.21750581434887958,6.693069540878486,35.06304363309437,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,77.60000000000004,2677.439077681795,38.627557375840254,17.197067417647418,1394.06070971183,53.836771815122816,399.983119456963,0.0,0.6203702617158703,6.77439077681795,35.44072830048909,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,77.80000000000004,2423.2415275882936,80.37015689620415,13.95603865854312,1876.1169366269128,0.0,384.9644461967022,0.0,2.039749861951584,4.232415275882936,30.775161156589725,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,78.00000000000004,2667.2317287486726,44.16265135251556,8.861728652511495,1668.482712585857,59.700453303460534,409.6499908507285,0.0,1.3566242065354135,6.672317287486726,34.656401433821756,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,78.20000000000005,2838.256675128502,26.618848196750147,18.635412533469633,1668.798440556629,39.144031018480774,379.3522948850506,0.0,1.8094242706796015,8.38256675128502,35.282961350125944,0,0,1,0,1,0,0,0.2857142857142857
30.39999999999998,78.40000000000005,2138.9891733056575,77.77822424392643,11.570848949505876,1927.826143246923,31.82416825027723,381.60608573634977,0.0,0.3531210661284488,1.3898917330565745,31.923367447319684,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,78.60000000000005,2682.901902674633,80.75077399137332,20.716023355902212,1622.1611790679513,0.0,356.6387771118869,0.0,2.46967547858597,6.829019026746332,32.98549155515633,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,78.80000000000005,2083.698777110455,100.0,1.5921774598958143,2246.065899723399,0.0,400.4577177504414,1.0,3.5095774239582616,0.8369877711045501,27.16623430959886,0,1,0,0,1,0,0,0.2857142857142857
30.39999999999998,79.00000000000006,2389.2199804718284,35.07592857888576,6.254036495676094,1579.9122436423424,39.74969920058144,393.8407247638798,0.0,0.07046831738447291,3.892199804718284,29.332607029338362,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,79.20000000000006,2908.1862141566594,66.73153860587492,8.590355361321333,2054.2215770454836,24.056745368110665,373.2911301146103,0.0,0.6772433155120773,9.081862141566594,35.28206633608303,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,79.40000000000006,2465.9965344980596,49.670237026032005,13.572503823000176,2328.1090352714227,39.04208092814974,400.9347978047536,0.0,0.18410638341761928,4.659965344980597,36.0257913683768,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,79.60000000000007,2347.5769482946757,75.41793771669478,9.407601194213768,1525.5868634224516,14.312840048096506,417.6002295422945,0.0,3.531788990233878,3.4757694829467574,32.567422562493476,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,79.80000000000007,2542.765395379534,27.332316760193365,8.54953595790969,1876.5912839789592,58.4873365113732,392.7474646610328,1.0,3.9991580702302683,5.427653953795339,35.575198531618774,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,80.00000000000007,2995.9342088091807,26.878423026042853,1.0053810097071239,2363.070381130973,62.650550778971876,402.42216252585126,0.0,4.437185896319914,9.959342088091807,40.93177944136375,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,80.20000000000007,2216.016491735265,46.46027623561312,0.5540375661875439,2408.397854115226,64.29095239357244,402.525048521115,0.0,0.924057854836635,2.1601649173526494,32.217128997518536,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,80.40000000000008,2372.0909588486015,60.92753533546848,7.695520383347919,2050.592136210059,31.685015631163104,372.97222698583255,1.0,1.5454179098172072,3.7209095884860153,32.80179495684861,0,1,0,0,1,0,0,0.2857142857142857
30.39999999999998,80.60000000000008,2881.8392778123957,40.141523460776575,0.0,1922.4558147540852,75.26600030439116,438.1905399435637,0.0,0.38244673202248386,8.818392778123957,40.90744563776024,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,80.80000000000008,2953.893409884017,65.59663499849687,3.03254315697113,2470.4542160869837,26.105998296582772,387.6418269269661,0.0,0.6276876175443024,9.538934098840167,39.52767161176833,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,81.00000000000009,2561.6666963184134,77.01708623279077,8.051061094375083,2579.5545266928484,10.583905739111973,410.1811475666172,0.0,1.3195083398339877,5.616666963184134,37.609755812273455,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,81.20000000000009,2334.542400671142,71.95846729233567,0.5165346118057602,1915.9071178952613,35.6809405418202,412.44312907399274,0.0,0.12924210039380735,3.345424006711419,34.53543043611057,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,81.40000000000009,3001.521641538302,84.4741315658591,13.359561789043466,1944.9483542896778,0.0,394.26692098709674,1.0,1.3401015738448874,10.01521641538302,37.443667689516616,0,1,0,0,1,0,0,0.2857142857142857
30.39999999999998,81.6000000000001,2901.2414195263095,61.12392127429642,11.376273792462905,2414.515780105284,15.365171331711444,409.19472403060445,0.0,1.1686290134645236,9.012414195263096,36.88051876827693,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,81.8000000000001,2718.142338728917,30.197231017970033,0.0,2576.563292069484,80.7776186955616,401.97520796573957,1.0,4.308292692238316,7.181423387289169,35.726493774380614,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,82.0000000000001,2419.8724713889865,85.84867145606282,0.48707544550853066,2338.850703002412,1.9449138061967055,368.70602838486366,1.0,0.5976751576430875,4.198724713889865,36.58511321324044,0,1,0,0,1,0,0,0.2857142857142857
30.39999999999998,82.2000000000001,2572.5470730088628,44.22734887554414,0.0,2673.1759010967457,37.582140971430384,390.41336950441,0.0,5.7304649634171545,5.725470730088627,34.91536882419753,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,82.4000000000001,2550.2809249675042,74.84525184315193,1.1707639955763343,2297.1630995814385,42.669256042002644,384.80780548233054,0.0,12.26254024348244,5.5028092496750425,33.78878725651814,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,82.60000000000011,2648.523202099586,86.8221713143323,8.893964283113432,1916.6123284411449,0.0,387.8239227024892,0.0,3.7372302218372075,6.485232020995859,36.23539167493816,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,82.80000000000011,2872.5532288027375,62.17367628817318,2.976106133172525,2464.6664129940987,36.69141156193599,370.97875997267903,0.0,2.284748356022341,8.725532288027376,38.233587461965115,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,83.00000000000011,2758.236349403951,24.18333391424663,7.33721736354331,2651.62270517842,69.17030064945278,419.58749786433236,0.0,4.165087451921751,7.58236349403951,37.43777878283551,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,83.20000000000012,2366.8777257795186,41.06914439702857,0.0,2590.717399786165,30.82457243679059,429.09867662168006,0.0,2.6514981108105125,3.6687772577951865,37.44840506558287,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,83.40000000000012,2857.652231180378,79.62102779391863,9.007120674624412,2366.7047351878687,8.69868129977887,416.6188830493799,0.0,0.27303411665014865,8.576522311803778,39.50195185619906,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,83.60000000000012,2644.9793691791015,52.008673630745434,2.236727913732703,2210.4073480526813,50.23873095031296,422.4694080123546,1.0,2.3854245089418606,6.449793691791014,36.28014200902155,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,83.80000000000013,2719.7661003482535,56.10871858651177,5.069515106708821,2641.6917260365694,42.364860121968015,390.16612678924866,0.0,2.344896762273791,7.197661003482535,33.873862724399636,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,84.00000000000013,2875.6611130321908,68.19055063969472,4.541698275796312,3106.031425372474,36.30295792254398,384.33368682969103,0.0,6.023359818503588,8.756611130321907,37.30251630832501,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,84.20000000000013,2360.03689127376,73.47194750472016,0.0,3254.4102522322682,22.653139346225498,381.48708259317755,0.5,1.7647105306902557,3.6003689127375993,35.02246111782821,0,1,0,0,1,0,0,0.2857142857142857
30.39999999999998,84.40000000000013,2575.1878254351777,61.87066731796278,0.0,3274.681362180312,45.25437710295883,409.9401219885562,0.0,0.6491925342946956,5.7518782543517775,33.40979617502815,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,84.60000000000014,2476.062030904627,53.54061965923585,9.840961057732128,2714.410812924822,29.7251286022313,401.60008459229476,0.0,2.8325182776367934,4.7606203090462715,38.058464795933766,0,0,0,0,1,0,0,0.14285714285714285
30.39999999999998,84.80000000000014,2268.7810561033793,54.82182650987498,6.996309954761538,2653.8881029108907,24.077189371235733,395.51438929744324,0.0,11.602162897307437,2.6878105610337935,32.017012690828736,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,75.0,2739.9302308151014,71.45664488838679,30.250245207767133,1148.9903844939686,0.0,437.6676767662598,0.0,0.30822453602531447,7.399302308151014,34.471974573793275,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,75.2,3172.8995456110024,62.28930440774228,26.54345096439242,1231.34633000999,0.0,419.8635329586598,0.0,0.44314876382270946,11.728995456110024,37.741359973754825,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,75.4,2302.572686392967,55.35645831956819,25.397499575151777,1201.6835346213738,29.341901784191972,394.99155313194126,0.0,2.2439257031917004,3.0257268639296715,31.47945241996593,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,75.60000000000001,2664.1321130842234,76.80014201454293,15.662752776328608,518.2299973205077,0.0,398.14652929963904,0.0,0.30150709974188933,6.641321130842234,32.75904224016491,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,75.80000000000001,2798.696822309072,51.1222271059018,22.408266506808708,903.1999306574089,29.209894793782524,425.40457186743583,1.0,0.0410314996535246,7.986968223090721,40.075926750612766,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,76.00000000000001,2695.2038756253537,37.76006063433649,22.95982675870042,1195.1749955672676,36.62087066623876,432.59936293544484,0.0,0.9511785893080706,6.952038756253537,37.290758689687515,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,76.20000000000002,2647.9626247909696,40.17496156754848,32.0832909525469,1391.0634175728017,26.7152617453983,422.7983105274723,0.0,4.749645624023174,6.479626247909696,35.2398900430491,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,76.40000000000002,2410.744962604953,39.1509111310568,24.875027854057024,1515.906494495032,49.61013396688317,449.70248083979453,0.0,0.13482013915852428,4.107449626049529,28.83908882906421,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,76.60000000000002,2717.1455838821503,49.09798685678419,28.163145284392495,1369.80666892951,18.35459418667058,444.4648491969813,0.0,1.1325942711508101,7.171455838821503,34.76596785129775,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,76.80000000000003,2519.2354398909324,81.7517778707699,22.452693377070354,1466.5820807369812,1.91154436765658,420.5854225793682,0.0,2.553232039554501,5.192354398909324,35.3652578572303,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,77.00000000000003,2232.603894298407,45.591487346696724,14.849884785965237,1433.6229028144537,39.934261381149156,394.9930926927229,1.0,10.406278464066435,2.3260389429840687,32.02726126310302,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,77.20000000000003,2909.5066793968635,56.512435626059464,17.911885118994878,1654.6654041022796,24.055490198618678,385.56495564771757,0.0,6.553804622689138,9.095066793968636,35.2996600728016,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,77.40000000000003,2862.265399262526,39.99287281660331,17.42396713525743,1583.6556138146202,65.582851292004,404.0170709820586,0.0,1.0497827442988095,8.62265399262526,35.580069768482204,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,77.60000000000004,2680.9204306643337,49.75259653280016,10.47717252475267,1550.3335429121455,25.356813485293472,426.8289748106761,0.0,6.254727147389801,6.809204306643337,34.85761477815609,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,77.80000000000004,2716.403172935258,24.353583938967628,12.209584109501485,1490.9179316873574,76.32815030590533,448.29764746859166,0.0,0.09343893998884517,7.164031729352582,34.73619764942522,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,78.00000000000004,2885.45183783723,48.52290917088378,12.102558226425915,1636.632325471928,45.93859825759003,420.1136465705689,0.0,2.3542482516178977,8.8545183783723,40.70182022715033,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,78.20000000000005,2715.456166649734,50.690801408198475,20.211207989413474,1798.4386381415784,24.302740656070213,435.1391617669777,0.0,2.0514480480695654,7.154561666497338,31.29141458990948,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,78.40000000000005,2851.3917462463805,64.02605275832661,0.8911501099005381,1774.1201676898265,51.37598230618897,406.85855615859685,0.0,0.4370330697804075,8.513917462463805,39.73664073079143,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,78.60000000000005,2611.0917951193474,60.28507723179791,16.501574170988174,1848.9418030545967,4.7322474733285524,424.2200883869039,0.0,1.4227864062903954,6.110917951193474,31.876153784237758,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,78.80000000000005,2932.984983008907,28.597998531487207,5.0356626360980625,2178.3267624869886,61.14867225942401,428.23184247189636,0.0,0.2774737714106673,9.329849830089069,36.903780591577124,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,79.00000000000006,2734.745380480654,76.0381440783193,2.177534423544855,1895.875707436221,9.699499455445077,372.17282036530236,0.0,3.1142708182437486,7.347453804806541,33.110233628714624,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,79.20000000000006,2709.398624015292,58.838517085920955,14.326871828059296,1662.4433010009097,30.95544573473435,403.49592983482273,0.0,0.8187899558729604,7.093986240152922,34.563190195029264,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,79.40000000000006,2416.576017551711,62.60111732296509,11.54508868102751,2163.04121947172,14.723152984135629,430.7587135679103,1.0,2.3464851933748014,4.165760175517112,36.03271461049279,0,1,0,0,1,0,0,0.2857142857142857
30.59999999999998,79.60000000000007,2727.9794061544594,54.24369248676487,13.682847843108792,1528.9160089034065,36.40409913753953,417.2540725950842,0.0,0.3284243255095841,7.279794061544594,36.44115776216327,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,79.80000000000007,2504.197251795227,46.94080655205304,11.000681924733817,1655.1678225129078,40.194147364997605,387.83440491933425,0.5,0.5901126260937323,5.041972517952272,31.545181231480694,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,80.00000000000007,2542.931689988419,61.0958165513926,16.94092498116487,2121.1623426813267,17.169719040881684,363.1622583678058,0.0,10.293404532677716,5.4293168998841885,35.76951975052633,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,80.20000000000007,2507.5131096308933,66.75921817223474,9.132363737057327,2216.143490131892,27.994890551041042,404.4490909763128,0.0,2.922597991020436,5.075131096308933,36.62450324974057,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,80.40000000000008,2457.3412489142725,23.06039407207583,5.300610201282603,1728.525449275332,68.95277948726091,410.33299202447535,0.0,11.119420850203982,4.573412489142725,34.25144443109264,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,80.60000000000008,3095.54251589751,40.79305835393997,7.583757402968679,2028.0118985611182,40.73683581250096,394.086246885786,0.0,0.5277738653167778,10.9554251589751,44.26654773498341,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,80.80000000000008,2936.8560476917983,47.43855457145674,11.909277550147591,2001.8483197218575,68.66589777474545,414.62640462291284,0.0,0.29667213043946544,9.368560476917983,39.82076097115245,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,81.00000000000009,3054.6617357229698,56.907235732950404,1.6495978226452104,2078.486899053888,36.571494614112936,421.89244082701083,0.0,0.9329700128382651,10.546617357229698,41.74696258955035,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,81.20000000000009,2426.0092313830046,82.35070491023163,2.1687130605327356,2548.3854553308634,0.0,425.1784492968776,0.5,1.3238880110610398,4.260092313830046,32.436463593444195,0,1,0,0,1,0,0,0.2857142857142857
30.59999999999998,81.40000000000009,2684.838985276296,39.478203848147906,3.7879819042448966,2518.0740880437675,48.31282735039331,364.6463273837065,0.0,0.44208198988391845,6.848389852762962,37.72438863358116,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,81.6000000000001,2411.8867102532986,48.74835168867555,0.0,2341.202121554092,38.57888142759715,385.4790039261905,0.0,3.6374797533426806,4.1188671025329855,34.552449657741974,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,81.8000000000001,2531.449259854705,46.65154882312337,5.886661313974098,2223.966523906338,55.723246023307695,405.67225291525824,0.0,1.1201673721518546,5.314492598547049,35.76548447249169,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,82.0000000000001,2486.9628386108025,41.520120672338315,0.0,2023.6765275053863,61.696405923577544,423.2081685031022,0.5,0.5661830528933706,4.869628386108024,33.500457147825365,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,82.2000000000001,2918.50503658243,45.73027078247136,5.377407351719592,2895.4432367366257,52.879449883712496,421.5493861533536,0.5,0.6896944056231137,9.1850503658243,38.90350739937031,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,82.4000000000001,2591.3422996737654,71.49421801424415,9.410169588993249,2687.8382517181285,15.395387738390154,421.20210483988643,0.0,1.5198354115104575,5.913422996737654,33.33868303740841,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,82.60000000000011,2884.264102032921,31.86663061788189,2.6776395970322566,2339.0196769413233,62.662227314516635,404.0963470429743,0.5,2.63436772545935,8.84264102032921,34.28061286069392,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,82.80000000000011,2791.4124132118213,62.329724885430984,13.431160195481166,2807.716583981345,20.52980388301117,405.2120371361537,0.0,1.0812398542100754,7.914124132118213,38.567617249726865,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,83.00000000000011,3131.3159857150754,17.35925347862682,0.0,2611.5859750521017,81.8288146800185,397.1981205139181,0.0,1.3684440443823986,11.313159857150755,38.30838189377172,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,83.20000000000012,2374.699390666173,48.07899715143084,10.980337842170178,2587.336536296399,49.29399936004734,427.12858844446987,0.0,0.43030111676058547,3.746993906661728,32.863333052009544,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,83.40000000000012,2922.4348832514775,46.0545269433883,8.39292968374949,2844.849172772595,48.913297497915664,393.3549301275614,0.5,4.177877690198085,9.224348832514774,39.05106012303791,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,83.60000000000012,2899.876409374263,86.31533689405937,0.0,2532.6525658425094,18.685791402149295,428.76543378614434,1.0,3.0655468699986006,8.99876409374263,39.65189012546874,0,1,0,0,1,0,0,0.2857142857142857
30.59999999999998,83.80000000000013,2475.9124676887104,52.22019336639051,18.56263819049696,2692.791411493906,34.21275752560456,415.9217706451058,1.0,2.868658649084185,4.7591246768871045,32.33670271064091,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,84.00000000000013,2872.0149025887495,9.019541317971417,4.687344355241745,2873.1730131374147,95.13753870060421,410.86381631324986,0.0,0.045987782423642896,8.720149025887494,38.79383754092326,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,84.20000000000013,2737.8172278993634,14.343454887278252,0.6167984227080574,2727.715662542599,87.92124710541623,398.6304978868236,1.0,2.159013232177724,7.378172278993634,38.25842657629315,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,84.40000000000013,2625.092983303436,56.32067061397016,0.0,3119.0929100190324,47.26781011281903,384.6538686590704,0.0,2.045896140162167,6.250929833034361,37.720859464538336,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,84.60000000000014,2505.8011378997176,69.54788972155245,3.9018985744166277,3519.903624572866,38.438274115962486,398.811650754792,0.0,10.648628926870474,5.0580113789971755,38.13470420032404,0,0,0,0,1,0,0,0.14285714285714285
30.59999999999998,84.80000000000014,2526.7663450042805,64.47819662652755,4.364314805303262,2773.710560217857,24.50702938813807,405.1645685098552,0.0,11.613517978874821,5.2676634500428055,35.29962027250888,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,75.0,3168.7859485689496,54.58617336745311,25.51322764269832,500.4624111087867,11.3431731903335,379.0901020036691,0.0,2.3745106420462583,11.687859485689495,39.26463441145507,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,75.2,2758.960093203261,77.34422767614232,23.43117900576003,440.29427628773385,0.0,422.5234851286008,0.0,0.09641461849586416,7.589600932032608,33.43302510075642,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,75.4,2915.2495297180562,41.90695888625646,27.84867295168116,1036.4922106127299,32.07351379826494,444.9577355958142,0.0,5.458990037332679,9.152495297180563,37.23952064981112,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,75.60000000000001,2600.643653078254,73.85371505208333,22.35465670634621,923.4996025539817,0.0,437.81494634397154,1.0,1.681896357321577,6.00643653078254,35.10573706642906,0,1,0,0,1,0,0,0.2857142857142857
30.79999999999998,75.80000000000001,2602.852940167437,23.286284360614477,14.085279404412201,1225.6234564425731,67.2499771955701,416.54647072046396,0.0,4.734847150140381,6.028529401674368,34.23539509266989,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,76.00000000000001,2975.220491261753,34.17031012306443,22.349940882470932,1243.8609342608916,42.3878180494591,427.4093142035986,0.0,0.9481030072213629,9.75220491261753,38.60643583273851,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,76.20000000000002,2488.908287101458,21.380875839747986,10.480366694317638,763.9329051994446,79.48515446414494,415.3472968468541,1.0,1.2907874033295126,4.88908287101458,33.25601381448413,0,0,0,0,1,1,0,0.2857142857142857
30.79999999999998,76.40000000000002,2675.78077583071,49.52230042266143,23.209097848020587,741.249136869864,20.549428624668074,429.445802902008,0.0,1.3054459577918849,6.757807758307099,35.77888327768289,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,76.60000000000002,2765.6290116262107,53.105376582649576,15.586338224431678,1415.3105843487265,29.27510233874368,457.2727447101747,0.0,0.29391539754227525,7.656290116262108,37.92286092187843,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,76.80000000000003,2781.098049779775,56.156930636497044,20.281806622175715,1407.9755891914974,34.78329607426093,445.8405642877916,0.0,0.7805641670448953,7.81098049779775,37.58005556904115,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,77.00000000000003,2723.004872408533,55.71931738682027,24.976775828335654,1280.417865796157,33.1352632526256,436.8864743491491,0.0,3.666595511740126,7.230048724085332,34.96805979353437,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,77.20000000000003,2837.987485630949,34.78743390968999,12.582520561905621,951.8365162970433,45.82852187088619,416.6128899876197,0.0,0.07997593756750575,8.379874856309488,35.04168649688482,0,0,0,0,1,1,0,0.2857142857142857
30.79999999999998,77.40000000000003,2897.3946805753267,49.032958355338174,21.549130196496854,1631.2132971968442,31.235723774036572,441.46935609419086,0.0,0.27628488749342506,8.973946805753267,35.59520768081994,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,77.60000000000004,2905.7510385036303,22.82314205495442,13.006002540175311,1912.1821085251422,67.11504518171074,392.733049207833,0.5,0.29101386052983597,9.057510385036302,38.947224778788225,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,77.80000000000004,2561.662767678199,83.74382741862627,22.897495002794017,1654.8233034942482,0.0,421.42351859547625,0.0,0.8617458044535665,5.616627676781991,38.22450278798304,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,78.00000000000004,2701.992509826005,48.64340920414985,11.305630128820708,1358.0027307896642,37.425204073873225,438.1448166317731,0.0,11.968511686661008,7.0199250982600505,35.20792054231382,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,78.20000000000005,2997.776101787152,42.34436246321511,7.980643899054426,1666.4268741611413,62.48882761896681,441.2790125162491,0.0,0.31101577980624673,9.977761017871522,40.09137198474236,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,78.40000000000005,2937.7529669265386,84.30976657455064,14.731044988831872,1284.0433267403027,0.0,439.8682780396089,0.0,0.1792548885804548,9.377529669265387,36.79232005542339,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,78.60000000000005,2484.251639115552,32.74620330692756,8.29353341928978,2052.082091702658,54.748960925771826,432.367202019488,0.0,7.40984381709615,4.8425163911555185,32.065228960728334,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,78.80000000000005,2829.1195094822046,30.906661129968697,5.512391240249935,1800.0635044404944,68.06025495751084,422.5560886536164,1.0,4.634244891541596,8.291195094822047,36.38732424364233,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,79.00000000000006,2363.178479536802,37.569547607693586,6.64873110637397,1285.8794570862751,60.35396940542588,437.23010763182384,0.5,0.10592268747226734,3.6317847953680213,28.801967731325277,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,79.20000000000006,2768.2105098238385,52.64689476054197,8.204128516951968,1766.9405490097524,52.67656702865369,407.41336742356805,0.0,2.582879552233607,7.6821050982383845,39.568562372358684,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,79.40000000000006,3138.37693276096,59.998040612792025,14.596498991079875,2036.9496367437387,37.38771432814097,409.5770429694291,1.0,1.2676536624024555,11.383769327609597,35.46385892267239,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,79.60000000000007,2569.244985957967,71.16891318366802,0.0,1838.861223911425,25.975670563259737,427.7052817645,0.0,2.74411258969872,5.6924498595796695,35.1647933987784,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,79.80000000000007,2591.958920313448,100.0,7.112575481758037,1896.8231203026419,5.88613695354801,429.934541089469,0.0,0.9395534290014929,5.919589203134478,32.85207586425856,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,80.00000000000007,2911.6294857263365,7.737893812886548,9.766217945748075,1653.0875011511246,75.35547080359083,389.95828466400116,0.0,11.964123954349937,9.116294857263364,36.37091263196415,0,0,0,0,1,0,0,0.14285714285714285
30.79999999999998,80.20000000000007,2450.263226369835,70.28174573595321,7.305987427293881,2231.1867859204153,31.72114066467128,435.57351585428444,0.0,0.09577330218460271,4.502632263698351,36.5250788404463,0,0,0,0,1,0,0,0.14285714285714285
